Borough,Geographical  District,Admin District,ATS Code,Location Name,Grade Level,Bldg ID,Bldg Name,Ownership,Room Number,Square Feet,Room Function,Shared with other schools?,Inside v outside,Space used for any other purpose beside PE,Location 1
Bronx,10,10,10X363,Academy For Personal Leadership And Excellence,Junior High-Intermediate-Middle,X115,I.S. 399 (OLD X HS/115) - BRONX,DOE Owned,508,"1,824",MULTI-PURPOSE ROOM,Y,Inside,Y,
Bronx,10,10,10X363,Academy For Personal Leadership And Excellence,Junior High-Intermediate-Middle,X115,I.S. 399 (OLD X HS/115) - BRONX,DOE Owned,GYM,"4,104",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X363,Academy For Personal Leadership And Excellence,Junior High-Intermediate-Middle,X115,I.S. 399 (OLD X HS/X115) - BRONX,DOE Owned,OUTDOOR YARD 1,"24,444",OUTDOOR YARD,Y,Outside,N,
Bronx,10,10,10X363,Academy For Personal Leadership And Excellence,Junior High-Intermediate-Middle,X115,I.S. 399 (OLD X HS/115) - BRONX,DOE Owned,POOL,"2,889",SWIMMING POOL,Y,Inside,N,
Bronx,10,10,10X368,In-Tech Academy (M.S. / High School 368),Secondary School,X368,M.S./H.S. 368 - BRONX,DOE Owned,143,348,WEIGHT ROOM,Y,Inside,N,
Bronx,10,10,10X368,In-Tech Academy (M.S. / High School 368),Secondary School,X368,M.S./H.S. 368 - BRONX,DOE Owned,232,"7,738",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X368,In-Tech Academy (M.S. / High School 368),Secondary School,X368,M.S./H.S. 368 - BRONX,DOE Owned,OUTDOOR YARD 1,"32,970",OUTDOOR YARD,Y,Outside,N,
Bronx,10,10,10X374,Knowledge and Power Preparatory Academy International High School (Kappa),High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,371,989,MULTI-PURPOSE CLASSROOM,Y,Inside,Y,
Bronx,10,10,10X374,Knowledge and Power Preparatory Academy International High School (Kappa),High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,227B,"1,320",MULTI-PURPOSE CLASSROOM,Y,Inside,Y,
Bronx,10,10,10X374,Knowledge and Power Preparatory Academy International High School (Kappa),High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,BM1,"6,588",SWIMMING POOL,Y,Inside,N,
Bronx,10,10,10X374,Knowledge and Power Preparatory Academy International High School (Kappa),High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,BM2,"6,696",SWIMMING POOL,Y,Inside,N,
Bronx,10,10,10X374,Knowledge and Power Preparatory Academy International High School (Kappa),High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,G1,"7,884",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X374,Knowledge and Power Preparatory Academy International High School (Kappa),High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,G2,"2,414",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X374,Knowledge and Power Preparatory Academy International High School (Kappa),High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,G3,"6,372",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X374,Knowledge and Power Preparatory Academy International High School (Kappa),High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,G4,"2,414",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X382,"Elementary School for Math, Science, and Technology",Elementary,X079,P.S. 79 - BRONX,DOE Owned,161,"5,340",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X382,"Elementary School for Math, Science, and Technology",Elementary,X079,P.S. 79 - BRONX,DOE Owned,404,882,MULTI-PURPOSE CLASSROOM,Y,Inside,Y,
Bronx,10,10,10X382,"Elementary School for Math, Science, and Technology",Elementary,X079,P.S. 79 - BRONX,DOE Owned,BASGYM,"4,558",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X386,School for Environmental Citizenship,Elementary,X079,P.S. 79 - BRONX,DOE Owned,161,"5,340",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X386,School for Environmental Citizenship,Elementary,X079,P.S. 79 - BRONX,DOE Owned,404,882,MULTI-PURPOSE CLASSROOM,Y,Inside,Y,
Bronx,10,10,10X386,School for Environmental Citizenship,Elementary,X079,P.S. 79 - BRONX,DOE Owned,BASGYM,"4,558",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X390,M.S. 390,Junior High-Intermediate-Middle,X026,P.S. 396 - BRONX,DOE Owned,GYM.,"4,125",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X390,M.S. 390,Junior High-Intermediate-Middle,X026,P.S. 396 - BRONX,DOE Owned,OUTDOOR YARD 1,"3,600",OUTDOOR YARD,Y,Outside,N,
Bronx,10,10,10X390,M.S. 390,Junior High-Intermediate-Middle,X026,P.S. 396 - BRONX,DOE Owned,OUTDOOR YARD 2,"3,317",OUTDOOR YARD,Y,Outside,N,
Bronx,10,10,10X390,M.S. 390,Junior High-Intermediate-Middle,X026,P.S. 396 - BRONX,DOE Owned,OUTDOOR YARD 3,"7,131",OUTDOOR YARD,Y,Outside,N,
Bronx,10,10,10X390,M.S. 390,Junior High-Intermediate-Middle,X026,P.S. 396 - BRONX,DOE Owned,OUTDOOR YARD 4,"4,848",OUTDOOR YARD,Y,Outside,N,
Bronx,10,10,10X391,The Angelo Patri Middle School,Junior High-Intermediate-Middle,X137,I.S. 391 (UDC) - BRONX,DOE Owned,450,"1,176",DANCE ROOM,Y,Inside,N,
Bronx,10,10,10X391,The Angelo Patri Middle School,Junior High-Intermediate-Middle,X137,I.S. 391 (UDC) - BRONX,DOE Owned,GYM.,"5,400",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X391,The Angelo Patri Middle School,Junior High-Intermediate-Middle,X137,I.S. 391 (UDC) - BRONX,DOE Owned,OUTDOOR YARD 1,"3,072",OUTDOOR YARD,Y,Outside,N,
Bronx,10,10,10X391,The Angelo Patri Middle School,Junior High-Intermediate-Middle,X137,I.S. 391 (UDC) - BRONX,DOE Owned,OUTDOOR YARD 2,"11,575",OUTDOOR YARD,Y,Outside,N,
Bronx,10,10,10X391,The Angelo Patri Middle School,Junior High-Intermediate-Middle,X137,I.S. 391 (UDC) - BRONX,DOE Owned,OUTDOOR YARD 3,"4,321",OUTDOOR YARD,Y,Outside,N,
Bronx,10,10,10X391,The Angelo Patri Middle School,Junior High-Intermediate-Middle,X137,I.S. 391 (UDC) - BRONX,DOE Owned,OUTDOOR YARD 4,"6,026",OUTDOOR YARD,Y,Outside,N,
Bronx,10,10,10X391,The Angelo Patri Middle School,Junior High-Intermediate-Middle,X137,I.S. 391 (UDC) - BRONX,DOE Owned,OUTDOOR YARD 5,"5,717",OUTDOOR YARD,Y,Outside,N,
Bronx,10,10,10X396,P.S. 396,Elementary,X026,P.S. 396 - BRONX,DOE Owned,GYM.,"4,125",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X396,P.S. 396,Elementary,X026,P.S. 396 - BRONX,DOE Owned,OUTDOOR YARD 1,"3,600",OUTDOOR YARD,Y,Outside,N,
Bronx,10,10,10X396,P.S. 396,Elementary,X026,P.S. 396 - BRONX,DOE Owned,OUTDOOR YARD 2,"3,317",OUTDOOR YARD,Y,Outside,N,
Bronx,10,10,10X396,P.S. 396,Elementary,X026,P.S. 396 - BRONX,DOE Owned,OUTDOOR YARD 3,"7,131",OUTDOOR YARD,Y,Outside,N,
Bronx,10,10,10X396,P.S. 396,Elementary,X026,P.S. 396 - BRONX,DOE Owned,OUTDOOR YARD 4,"4,848",OUTDOOR YARD,Y,Outside,N,
Bronx,10,10,10X397,English Language Learners and International Support Preparatory Academy (ELLIS),High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,220,"1,160",DANCE ROOM,Y,Inside,N,
Bronx,10,10,10X397,English Language Learners and International Support Preparatory Academy (ELLIS),High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,536,"1,064",MULTI-PURPOSE NON CLASSROOM,Y,Inside,Y,
Bronx,10,10,10X397,English Language Learners and International Support Preparatory Academy (ELLIS),High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,666,924,DANCE ROOM,Y,Inside,N,
Bronx,10,10,10X397,English Language Learners and International Support Preparatory Academy (ELLIS),High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,836,988,MULTI-PURPOSE NON CLASSROOM,Y,Inside,Y,
Bronx,10,10,10X397,English Language Learners and International Support Preparatory Academy (ELLIS),High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,130/132,"2,255",WEIGHT ROOM,Y,Inside,N,
Bronx,10,10,10X397,English Language Learners and International Support Preparatory Academy (ELLIS),High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,GYM 1,"9,900",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X397,English Language Learners and International Support Preparatory Academy (ELLIS),High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,GYM 3,"4,960",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X397,English Language Learners and International Support Preparatory Academy (ELLIS),High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,GYM 4,"4,960",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X397,English Language Learners and International Support Preparatory Academy (ELLIS),High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,GYM4RM,783,WEIGHT ROOM,Y,Inside,N,
Bronx,10,10,10X433,High School for Teaching and the Professions,High school,X430,WALTON HS - X,DOE Owned,B01,"1,100",WEIGHT ROOM,Y,Inside,N,
Bronx,10,10,10X433,High School for Teaching and the Professions,High school,X430,WALTON HS - X,DOE Owned,B53,"1,904",WEIGHT ROOM,Y,Inside,N,
Bronx,10,10,10X433,High School for Teaching and the Professions,High school,X430,WALTON HS - X,DOE Owned,B89,"1,334",DANCE ROOM,Y,Inside,N,
Bronx,10,10,10X433,High School for Teaching and the Professions,High school,X430,WALTON HS - X,DOE Owned,GYM1,"7,930",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X433,High School for Teaching and the Professions,High school,X430,WALTON HS - X,DOE Owned,GYM2,"3,315",GYMNASIUM,Y,Inside,N,
Bronx,7,75,75X017,P.S. X017,K-8,X156,P.S. 156 - BRONX,DOE Owned,OUTDOOR YARD 1,"28,263",OUTDOOR YARD,Y,Outside,N,
Bronx,10,10,10X433,High School for Teaching and the Professions,High school,X430,WALTON HS - X,DOE Owned,GYM3,"4,623",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X433,High School for Teaching and the Professions,High school,X430,WALTON HS - X,DOE Owned,POOL,"5,428",SWIMMING POOL,Y,Inside,N,
Bronx,10,10,10X434,Belmont Preparatory High School,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,371,989,MULTI-PURPOSE CLASSROOM,Y,Inside,Y,
Bronx,10,10,10X434,Belmont Preparatory High School,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,227B,"1,320",MULTI-PURPOSE CLASSROOM,Y,Inside,Y,
Bronx,10,10,10X434,Belmont Preparatory High School,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,BM1,"6,588",SWIMMING POOL,Y,Inside,N,
Bronx,10,10,10X434,Belmont Preparatory High School,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,BM2,"6,696",SWIMMING POOL,Y,Inside,N,
Bronx,10,10,10X434,Belmont Preparatory High School,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,G1,"7,884",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X434,Belmont Preparatory High School,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,G2,"2,414",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X434,Belmont Preparatory High School,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,G3,"6,372",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X434,Belmont Preparatory High School,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,G4,"2,414",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X437,Fordham High School for the Arts,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,371,989,MULTI-PURPOSE CLASSROOM,Y,Inside,Y,
Bronx,10,10,10X437,Fordham High School for the Arts,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,227B,"1,320",MULTI-PURPOSE CLASSROOM,Y,Inside,Y,
Bronx,10,10,10X437,Fordham High School for the Arts,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,BM1,"6,588",SWIMMING POOL,Y,Inside,N,
Bronx,10,10,10X437,Fordham High School for the Arts,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,BM2,"6,696",SWIMMING POOL,Y,Inside,N,
Bronx,10,10,10X437,Fordham High School for the Arts,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,G1,"7,884",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X437,Fordham High School for the Arts,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,G2,"2,414",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X437,Fordham High School for the Arts,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,G3,"6,372",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X437,Fordham High School for the Arts,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,G4,"2,414",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X438,Fordham Leadership Academy,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,371,989,MULTI-PURPOSE CLASSROOM,Y,Inside,Y,
Bronx,10,10,10X438,Fordham Leadership Academy,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,227B,"1,320",MULTI-PURPOSE CLASSROOM,Y,Inside,Y,
Bronx,10,10,10X438,Fordham Leadership Academy,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,BM1,"6,588",SWIMMING POOL,Y,Inside,N,
Bronx,10,10,10X438,Fordham Leadership Academy,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,BM2,"6,696",SWIMMING POOL,Y,Inside,N,
Bronx,10,10,10X438,Fordham Leadership Academy,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,G1,"7,884",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X438,Fordham Leadership Academy,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,G2,"2,414",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X438,Fordham Leadership Academy,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,G3,"6,372",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X438,Fordham Leadership Academy,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,G4,"2,414",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X439,Bronx High School for Law and Community Service,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,371,989,MULTI-PURPOSE CLASSROOM,Y,Inside,Y,
Bronx,10,10,10X439,Bronx High School for Law and Community Service,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,227B,"1,320",MULTI-PURPOSE CLASSROOM,Y,Inside,Y,
Bronx,10,10,10X439,Bronx High School for Law and Community Service,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,BM1,"6,588",SWIMMING POOL,Y,Inside,N,
Bronx,10,10,10X439,Bronx High School for Law and Community Service,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,BM2,"6,696",SWIMMING POOL,Y,Inside,N,
Bronx,10,10,10X439,Bronx High School for Law and Community Service,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,G1,"7,884",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X439,Bronx High School for Law and Community Service,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,G2,"2,414",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X439,Bronx High School for Law and Community Service,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,G3,"6,372",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X439,Bronx High School for Law and Community Service,High school,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,DOE Owned,G4,"2,414",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X440,DeWitt Clinton High School,High school,X440,DEWITT CLINTON HS - X,DOE Owned,B17,"1,219",MULTI-PURPOSE ROOM,Y,Inside,Y,
Bronx,10,10,10X440,DeWitt Clinton High School,High school,X440,DEWITT CLINTON HS - X,DOE Owned,B2,880,GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X440,DeWitt Clinton High School,High school,X440,DEWITT CLINTON HS - X,DOE Owned,C2,760,WEIGHT ROOM,Y,Inside,N,
Bronx,10,10,10X440,DeWitt Clinton High School,High school,X440,DEWITT CLINTON HS - X,DOE Owned,G21,345,WEIGHT ROOM,Y,Inside,N,
Bronx,10,10,10X440,DeWitt Clinton High School,High school,X440,DEWITT CLINTON HS - X,DOE Owned,G22,"1,058",WEIGHT ROOM,Y,Inside,N,
Bronx,10,10,10X440,DeWitt Clinton High School,High school,X440,DEWITT CLINTON HS - X,DOE Owned,G27A,"1,000",AUXILIARY EXERCISE ROOM,Y,Inside,N,
Bronx,10,10,10X440,DeWitt Clinton High School,High school,X440,DEWITT CLINTON HS - X,DOE Owned,G29,"1,800",AUXILIARY EXERCISE ROOM,Y,Inside,N,
Bronx,10,10,10X440,DeWitt Clinton High School,High school,X440,DEWITT CLINTON HS - X,DOE Owned,GYM #1,"5,568",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X440,DeWitt Clinton High School,High school,X440,DEWITT CLINTON HS - X,DOE Owned,GYM #2,"4,416",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X440,DeWitt Clinton High School,High school,X440,DEWITT CLINTON HS - X,DOE Owned,GYM #3,"10,048",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X440,DeWitt Clinton High School,High school,X440,DEWITT CLINTON HS - X,DOE Owned,POOL,"7,344",SWIMMING POOL,Y,Inside,N,
Bronx,10,10,10X440,DeWitt Clinton High School,High school,X441,CLINTON AF - BRONX,DOE Owned,ATHLETIC FIELD,"274,000",ATHLETIC FIELD,Y,Outside,N,
Bronx,10,10,10X442,"Celia Cruz Bronx High School of Music, The",High school,X430,WALTON HS - X,DOE Owned,B01,"1,100",WEIGHT ROOM,Y,Inside,N,
Bronx,10,10,10X442,"Celia Cruz Bronx High School of Music, The",High school,X430,WALTON HS - X,DOE Owned,B53,"1,904",WEIGHT ROOM,Y,Inside,N,
Bronx,10,10,10X442,"Celia Cruz Bronx High School of Music, The",High school,X430,WALTON HS - X,DOE Owned,B89,"1,334",DANCE ROOM,Y,Inside,N,
Bronx,10,10,10X442,"Celia Cruz Bronx High School of Music, The",High school,X430,WALTON HS - X,DOE Owned,GYM1,"7,930",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X442,"Celia Cruz Bronx High School of Music, The",High school,X430,WALTON HS - X,DOE Owned,GYM2,"3,315",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X442,"Celia Cruz Bronx High School of Music, The",High school,X430,WALTON HS - X,DOE Owned,GYM3,"4,623",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X442,"Celia Cruz Bronx High School of Music, The",High school,X430,WALTON HS - X,DOE Owned,POOL,"5,428",SWIMMING POOL,Y,Inside,N,
Bronx,10,10,10X445,Bronx High School of Science,High school,X445,BRONX HS OF SCIENCE - X,DOE Owned,8,"1,512",DANCE ROOM,N,Inside,N,
Bronx,10,10,10X445,Bronx High School of Science,High school,X445,BRONX HS OF SCIENCE - X,DOE Owned,27,"1,520",WEIGHT ROOM,N,Inside,N,
Bronx,10,10,10X445,Bronx High School of Science,High school,X445,BRONX HS OF SCIENCE - X,DOE Owned,120,"7,722",GYMNASIUM,N,Inside,N,
Bronx,10,10,10X445,Bronx High School of Science,High school,X445,BRONX HS OF SCIENCE - X,DOE Owned,136,"4,851",GYMNASIUM,N,Inside,N,
Bronx,10,10,10X445,Bronx High School of Science,High school,X445,BRONX HS OF SCIENCE - X,DOE Owned,309,850,MULTI-PURPOSE CLASSROOM,N,Inside,Y,
Bronx,10,10,10X445,Bronx High School of Science,High school,X445,BRONX HS OF SCIENCE - X,DOE Owned,EXER.RM,800,WEIGHT ROOM,N,Inside,N,
Bronx,10,10,10X445,Bronx High School of Science,High school,X445,BRONX HS OF SCIENCE - X,DOE Owned,GYMA,"1,160",MULTI-PURPOSE NON CLASSROOM,N,Inside,Y,
Bronx,10,10,10X447,Creston Academy,Junior High-Intermediate-Middle,X079,P.S. 79 - BRONX,DOE Owned,161,"5,340",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X447,Creston Academy,Junior High-Intermediate-Middle,X079,P.S. 79 - BRONX,DOE Owned,404,882,MULTI-PURPOSE CLASSROOM,Y,Inside,Y,
Bronx,10,10,10X447,Creston Academy,Junior High-Intermediate-Middle,X079,P.S. 79 - BRONX,DOE Owned,BASGYM,"4,558",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X459,East Fordham Academy for the Arts,Junior High-Intermediate-Middle,X115,I.S. 399 (OLD X HS/115) - BRONX,DOE Owned,220,960,MULTI-PURPOSE CLASSROOM,Y,Inside,Y,
Bronx,10,10,10X459,East Fordham Academy for the Arts,Junior High-Intermediate-Middle,X115,I.S. 399 (OLD X HS/115) - BRONX,DOE Owned,507,"1,749",DANCE ROOM,Y,Inside,N,
Bronx,10,10,10X459,East Fordham Academy for the Arts,Junior High-Intermediate-Middle,X115,I.S. 399 (OLD X HS/115) - BRONX,DOE Owned,508,"1,824",MULTI-PURPOSE ROOM,Y,Inside,Y,
Bronx,10,10,10X459,East Fordham Academy for the Arts,Junior High-Intermediate-Middle,X115,I.S. 399 (OLD X HS/115) - BRONX,DOE Owned,GYM,"4,104",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X459,East Fordham Academy for the Arts,Junior High-Intermediate-Middle,X115,I.S. 399 (OLD X HS/X115) - BRONX,DOE Owned,OUTDOOR YARD 1,"24,444",OUTDOOR YARD,Y,Outside,N,
Bronx,10,10,10X459,East Fordham Academy for the Arts,Junior High-Intermediate-Middle,X115,I.S. 399 (OLD X HS/115) - BRONX,DOE Owned,POOL,"2,889",SWIMMING POOL,Y,Inside,N,
Bronx,10,10,10X477,Marble Hill High School for International Studies,High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,220,"1,160",DANCE ROOM,Y,Inside,N,
Bronx,10,10,10X477,Marble Hill High School for International Studies,High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,536,"1,064",MULTI-PURPOSE NON CLASSROOM,Y,Inside,Y,
Bronx,10,10,10X477,Marble Hill High School for International Studies,High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,666,924,DANCE ROOM,Y,Inside,N,
Bronx,10,10,10X477,Marble Hill High School for International Studies,High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,836,988,MULTI-PURPOSE NON CLASSROOM,Y,Inside,Y,
Bronx,10,10,10X477,Marble Hill High School for International Studies,High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,130/132,"2,255",WEIGHT ROOM,Y,Inside,N,
Bronx,10,10,10X477,Marble Hill High School for International Studies,High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,GYM 1,"9,900",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X477,Marble Hill High School for International Studies,High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,GYM 3,"4,960",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X477,Marble Hill High School for International Studies,High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,GYM 4,"4,960",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X477,Marble Hill High School for International Studies,High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,GYM4RM,783,WEIGHT ROOM,Y,Inside,N,
Bronx,10,10,10X524,Crotona International High School,High school,X660,GRACE H. DODGE VOC HS - X,DOE Owned,407,"1,482",AUXILIARY EXERCISE ROOM,Y,Inside,N,
Bronx,10,10,10X524,Crotona International High School,High school,X660,GRACE H. DODGE VOC HS - X,DOE Owned,409,"1,368",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X524,Crotona International High School,High school,X660,GRACE H. DODGE VOC HS - X,DOE Owned,GYM,"7,150",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X546,Bronx Theatre High School,High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,220,"1,160",DANCE ROOM,Y,Inside,N,
Bronx,10,10,10X546,Bronx Theatre High School,High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,536,"1,064",MULTI-PURPOSE NON CLASSROOM,Y,Inside,Y,
Bronx,10,10,10X546,Bronx Theatre High School,High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,666,924,DANCE ROOM,Y,Inside,N,
Bronx,10,10,10X546,Bronx Theatre High School,High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,836,988,MULTI-PURPOSE NON CLASSROOM,Y,Inside,Y,
Bronx,10,10,10X546,Bronx Theatre High School,High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,130/132,"2,255",WEIGHT ROOM,Y,Inside,N,
Bronx,10,10,10X546,Bronx Theatre High School,High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,GYM 1,"9,900",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X546,Bronx Theatre High School,High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,GYM 3,"4,960",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X546,Bronx Theatre High School,High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,GYM 4,"4,960",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X546,Bronx Theatre High School,High school,X475,JOHN F. KENNEDY HS - X,DOE Owned,GYM4RM,783,WEIGHT ROOM,Y,Inside,N,
Bronx,10,10,10X549,Discovery High School,High school,X430,WALTON HS - X,DOE Owned,B01,"1,100",WEIGHT ROOM,Y,Inside,N,
Bronx,10,10,10X549,Discovery High School,High school,X430,WALTON HS - X,DOE Owned,B53,"1,904",WEIGHT ROOM,Y,Inside,N,
Bronx,10,10,10X549,Discovery High School,High school,X430,WALTON HS - X,DOE Owned,B89,"1,334",DANCE ROOM,Y,Inside,N,
Bronx,10,10,10X549,Discovery High School,High school,X430,WALTON HS - X,DOE Owned,GYM1,"7,930",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X549,Discovery High School,High school,X430,WALTON HS - X,DOE Owned,GYM2,"3,315",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X549,Discovery High School,High school,X430,WALTON HS - X,DOE Owned,GYM3,"4,623",GYMNASIUM,Y,Inside,N,
Bronx,10,10,10X549,Discovery High School,High school,X430,WALTON HS - X,DOE Owned,POOL,"5,428",SWIMMING POOL,Y,Inside,N,
